"coste","visualizaciones","likes","fotoscara","fotosperfil","valoraciones","hombre_mujer_neutro","num_palabras"
12,11,1,0,1,0,1,32
13,7,0,0,0,12,0,41
1,3,0,0,0,0,2,73
13,27,1,1,0,6,1,79
10,14,0,1,1,0,1,78
10,12,0,0,0,0,1,53
10,1,0,0,0,3,0,87
12,175,4,1,1,0,1,15
10,4,0,0,0,0,0,45
18,2,0,0,0,0,0,83
10,12,0,0,0,1,0,31
10,38,1,0,0,0,1,44
1,10,0,0,0,0,0,73
10,16,0,1,0,0,1,69
12.5,3,0,0,0,0,0,58
12,4,0,0,0,3,0,94
1,8,0,0,0,0,0,73
12,30,1,1,1,19,0,33
1,7,0,0,0,0,0,73
20,1,0,0,0,4,1,56
1,6,0,0,0,0,0,73
13,35,0,1,1,6,0,32
1,3,1,0,0,0,0,73
0,5,0,0,0,0,0,39
10,90,6,1,1,3,1,106
8,15,0,0,1,0,1,43
1,19,0,0,1,13,0,32
10,31,0,0,0,0,1,65
15,16,0,0,0,0,1,62
12,13,0,0,0,0,0,68
10,12,0,0,0,2,0,21
15,27,0,0,0,4,0,22
15,16,2,0,1,0,1,106
12,18,0,0,0,20,0,38
0,10,0,0,0,0,0,39
15,12,1,0,0,11,1,24
10,27,0,0,0,0,1,44
12,38,3,0,0,5,1,68
8,15,0,0,0,0,1,43
0,8,1,0,0,14,1,60